Tytul,Premiera,Czas_trwania_w_min,Rezyser,Ranking
Skazani na Shawshank,10 września 1994,142,Frank Darabont,1
Nietykalni,23 września 2011,112,Olivier Nakache / Eric Toledano,2
Zielona mila,12 grudnia 1999,188,Frank Darabont,3
Ojciec chrzestny,15 marca 1972,175,Francis Ford Coppola,4
Dwunastu gniewnych ludzi,10 kwietnia 1957,96,Sidney Lumet,5
Forrest Gump,23 czerwca 1994,144,Robert Zemeckis,6
Lot nad kukułczym gniazdem,19 listopada 1975,133,Milos Forman,7
Ojciec chrzestny II,12 grudnia 1974,200,Francis Ford Coppola,8
Władca Pierścieni: Powrót króla,1 grudnia 2003,201,Peter Jackson,9
Lista Schindlera,30 listopada 1993,195,Steven Spielberg,10
Pulp Fiction,21 maja 1994,154,Quentin Tarantino,11
Życie jest piękne,20 grudnia 1997,116,Roberto Benigni,12
Siedem,15 września 1995,127,David Fincher,13
Władca Pierścieni: Dwie wieże,5 grudnia 2002,179,Peter Jackson,14
Podziemny krąg,10 września 1999,139,David Fincher,15
Joker,31 sierpnia 2019,122,Todd Phillips,16
Chłopcy z ferajny,9 września 1990,146,Martin Scorsese,17
Pianista,24 maja 2002,150,Roman Polański,18
Piękny umysł,13 grudnia 2001,135,Ron Howard,19
Incepcja,8 lipca 2010,148,Christopher Nolan,20
Django,11 grudnia 2012,168,Quentin Tarantino,21
Milczenie owiec,30 stycznia 1991,118,Jonathan Demme,22
Król Lew,12 czerwca 1994,89,Rob Minkoff / Roger Allers,23
Człowiek z blizną,1 grudnia 1983,170,Brian De Palma,24
Gran Torino,9 grudnia 2008,116,Clint Eastwood,25
Wyspa tajemnic,13 lutego 2010,138,Martin Scorsese,26
Coco,20 października 2017,105,Lee Unkrich / Adrian Molina,27
Więzień nienawiści,1 lipca 1998,119,Tony Kaye,28
Leon zawodowiec,14 września 1994,110,Luc Besson,29
Green Book,11 września 2018,130,Peter Farrelly,30
Gladiator,1 maja 2000,155,Ridley Scott,31
Szeregowiec Ryan,21 lipca 1998,170,Steven Spielberg,32
Chłopiec w pasiastej piżamie,12 września 2008,93,Mark Herman,33
Braveheart - Waleczne Serce,18 maja 1995,177,Mel Gibson,34
Whiplash,16 stycznia 2014,105,Damien Chazelle,35
Buntownik z wyboru,2 grudnia 1997,126,Gus Van Sant,36
Przełęcz ocalonych,4 września 2016,139,Mel Gibson,37
Czas Apokalipsy,10 maja 1979,147,Francis Ford Coppola,38
Zapach kobiety,23 grudnia 1992,157,Martin Brest,39
Prestiż,17 października 2006,130,Christopher Nolan,40
Avengers: Wojna bez granic,23 kwietnia 2018,149,Anthony Russo / Joe Russo,41
Gwiezdne wojny: Część V - Imperium kontratakuje,17 maja 1980,124,Irvin Kershner,42
"Dobry, zły i brzydki",23 grudnia 1966,179,Sergio Leone,43
Dawno temu w Ameryce,17 lutego 1984,229,Sergio Leone,44
Gwiezdne wojny: Część VI - Powrót Jedi,25 maja 1983,114,Richard Marquand,45
Służące,9 sierpnia 2011,146,Tate Taylor,46
Kasyno,3 kwietnia 1995,178,Martin Scorsese,47
W pogoni za szczęściem,15 grudnia 2006,117,Gabriele Muccino,48
Amadeusz,6 września 1984,160,Milos Forman,49
Naga broń: Z akt wydziału specjalnego,2 grudnia 1988,85,David Zucker,50